BISHOP,dsoneil,8
BISHOPRIC_FIRST_COUNSELOR,JaysonKoleW,6
BISHOPRIC_SECOND_COUNSELOR,ktwitch8,6
WARD_CLERK,taylor197,7
WARD_ASSISTANT_CLERK,jnielson10,6
WARD_EXECUTIVE_SECRETARY,jtinnin,6
MEMBER1,coltonjamessheperd,1
MEMBER2,LyndseyAponik,1
ELDERS_QUORUM_PRESIDENT,welderelder,5
ELDERS_QUORUM_FIRST_COUNSELOR,Dthomas27,5
ELDERS_QUORUM_SECOND_COUNSELOR,kennethgreer,5
ELDERS_QUORUM_SECRETARY,tjw1313,5
RELIEF_SOCIETY_PRESIDENT,sortiz,5
RELIEF_SOCIETY_FIRST_COUNSELOR,darlenekfunk,5
RELIEF_SOCIETY_SECOND_COUNSELOR,Jalademora,5
RELIEF_SOCIETY_SECRETARY,jb858,5
YOUNG_WOMEN_PRESIDENT,rachel0636,4
YOUNG_WOMEN_FIRST_COUNSELOR,emilyhopemoore,4
YOUNG_WOMEN_SECOND_COUNSELOR,Kaci.Nielson,4
YOUNG_WOMEN_SECRETARY,carahaynie,4
SUNDAY_SCHOOL_PRESIDENT,CMOrlando,4
SUNDAY_SCHOOL_FIRST_COUNSELOR,thanis,4
SUNDAY_SCHOOL_SECOND_COUNSELOR,jaiyoung,4
SUNDAY_SCHOOL_SECRETARY,BrandonRuiz,4
PRIMARY_PRESIDENT,emily_grigg,4
PRIMARY_FIRST_COUNSELOR,mhuey2,4
PRIMARY_SECOND_COUNSELOR,ylieb,4
PRIMARY_SECRETARY,aleramos,4
WARD_MISSION_LEADER,newtonrick,4
